count,as_of_year,county_name,state_name
"685","2013","Grafton County","New Hampshire"
"282","2014","Grafton County","New Hampshire"
"10762","2012","Hillsborough County","New Hampshire"
"7628","2013","Hillsborough County","New Hampshire"
"2810","2014","Hillsborough County","New Hampshire"
"3097","2012","Merrimack County","New Hampshire"
"2340","2013","Merrimack County","New Hampshire"
"902","2014","Merrimack County","New Hampshire"
"10076","2012","Rockingham County","New Hampshire"
"6814","2013","Rockingham County","New Hampshire"
"2591","2014","Rockingham County","New Hampshire"
"2408","2012","Strafford County","New Hampshire"
"1959","2013","Strafford County","New Hampshire"
"752","2014","Strafford County","New Hampshire"
"450","2012","Sullivan County","New Hampshire"
"367","2013","Sullivan County","New Hampshire"
"164","2014","Sullivan County","New Hampshire"
"90","2012","","New Jersey"
"60","2013","","New Jersey"
"11","2014","","New Jersey"
"4111","2012","Atlantic County","New Jersey"
"3192","2013","Atlantic County","New Jersey"
"1296","2014","Atlantic County","New Jersey"
"20908","2012","Bergen County","New Jersey"
"14234","2013","Bergen County","New Jersey"
"4874","2014","Bergen County","New Jersey"
"10723","2012","Burlington County","New Jersey"
"8069","2013","Burlington County","New Jersey"
"2891","2014","Burlington County","New Jersey"
"8463","2012","Camden County","New Jersey"
"6604","2013","Camden County","New Jersey"
"2537","2014","Camden County","New Jersey"
"1844","2012","Cape May County","New Jersey"
"1417","2013","Cape May County","New Jersey"
"560","2014","Cape May County","New Jersey"
"1409","2012","Cumberland County","New Jersey"
"1286","2013","Cumberland County","New Jersey"
"545","2014","Cumberland County","New Jersey"
"10915","2012","Essex County","New Jersey"
"7737","2013","Essex County","New Jersey"
"2866","2014","Essex County","New Jersey"
"6490","2012","Gloucester County","New Jersey"
"4996","2013","Gloucester County","New Jersey"
"1974","2014","Gloucester County","New Jersey"
"6387","2012","Hudson County","New Jersey"
"4835","2013","Hudson County","New Jersey"
"1886","2014","Hudson County","New Jersey"
"4346","2012","Hunterdon County","New Jersey"
"2920","2013","Hunterdon County","New Jersey"
"979","2014","Hunterdon County","New Jersey"
"7737","2012","Mercer County","New Jersey"
"5223","2013","Mercer County","New Jersey"
"1766","2014","Mercer County","New Jersey"
"17534","2012","Middlesex County","New Jersey"
"12031","2013","Middlesex County","New Jersey"
"4536","2014","Middlesex County","New Jersey"
"16613","2012","Monmouth County","New Jersey"
"11690","2013","Monmouth County","New Jersey"
"4561","2014","Monmouth County","New Jersey"
"15234","2012","Morris County","New Jersey"
"10163","2013","Morris County","New Jersey"
"3334","2014","Morris County","New Jersey"
"12554","2012","Ocean County","New Jersey"
"8573","2013","Ocean County","New Jersey"
"3871","2014","Ocean County","New Jersey"
"7196","2012","Passaic County","New Jersey"
"5050","2013","Passaic County","New Jersey"
"1857","2014","Passaic County","New Jersey"
"925","2012","Salem County","New Jersey"
"801","2013","Salem County","New Jersey"
"326","2014","Salem County","New Jersey"
"10511","2012","Somerset County","New Jersey"
"6848","2013","Somerset County","New Jersey"
"2278","2014","Somerset County","New Jersey"
"3723","2012","Sussex County","New Jersey"
"2744","2013","Sussex County","New Jersey"
"989","2014","Sussex County","New Jersey"
"9831","2012","Union County","New Jersey"
"6669","2013","Union County","New Jersey"
"2370","2014","Union County","New Jersey"
"2411","2012","Warren County","New Jersey"
"1843","2013","Warren County","New Jersey"
"683","2014","Warren County","New Jersey"
"8","2012","","New Mexico"
"5","2013","","New Mexico"
"2","2014","","New Mexico"
"13940","2012","Bernalillo County","New Mexico"
"10920","2013","Bernalillo County","New Mexico"
"4504","2014","Bernalillo County","New Mexico"
"15","2012","Catron County","New Mexico"
"15","2013","Catron County","New Mexico"
"5","2014","Catron County","New Mexico"
"456","2012","Chaves County","New Mexico"
"419","2013","Chaves County","New Mexico"
"204","2014","Chaves County","New Mexico"
"76","2012","Cibola County","New Mexico"
"87","2013","Cibola County","New Mexico"
"38","2014","Cibola County","New Mexico"
"114","2012","Colfax County","New Mexico"
"103","2013","Colfax County","New Mexico"
"59","2014","Colfax County","New Mexico"
"532","2012","Curry County","New Mexico"
"487","2013","Curry County","New Mexico"
"214","2014","Curry County","New Mexico"
"3","2012","De Baca County","New Mexico"
"4","2013","De Baca County","New Mexico"
"5","2014","De Baca County","New Mexico"
"2660","2012","Dońa Ana County","New Mexico"
"2153","2013","Dońa Ana County","New Mexico"
"949","2014","Dońa Ana County","New Mexico"
"340","2012","Eddy County","New Mexico"
"347","2013","Eddy County","New Mexico"
"244","2014","Eddy County","New Mexico"
"244","2012","Grant County","New Mexico"
"220","2013","Grant County","New Mexico"
"114","2014","Grant County","New Mexico"
"9","2012","Guadalupe County","New Mexico"
"13","2013","Guadalupe County","New Mexico"
"5","2014","Guadalupe County","New Mexico"
"6","2012","Hidalgo County","New Mexico"
"9","2013","Hidalgo County","New Mexico"
"16","2014","Hidalgo County","New Mexico"
"221","2012","Lea County","New Mexico"
"274","2013","Lea County","New Mexico"
"180","2014","Lea County","New Mexico"
"263","2012","Lincoln County","New Mexico"
"251","2013","Lincoln County","New Mexico"
"88","2014","Lincoln County","New Mexico"
"658","2012","Los Alamos County","New Mexico"
"347","2013","Los Alamos County","New Mexico"
"110","2014","Los Alamos County","New Mexico"
"142","2012","Luna County","New Mexico"
"158","2013","Luna County","New Mexico"
"71","2014","Luna County","New Mexico"
"195","2012","McKinley County","New Mexico"
"158","2013","McKinley County","New Mexico"
"87","2014","McKinley County","New Mexico"
"13","2012","Mora County","New Mexico"
"17","2013","Mora County","New Mexico"
"14","2014","Mora County","New Mexico"
"619","2012","Otero County","New Mexico"
"525","2013","Otero County","New Mexico"
"247","2014","Otero County","New Mexico"
"23","2012","Quay County","New Mexico"
"31","2013","Quay County","New Mexico"
"16","2014","Quay County","New Mexico"
"226","2012","Rio Arriba County","New Mexico"
"251","2013","Rio Arriba County","New Mexico"
"144","2014","Rio Arriba County","New Mexico"
"94","2012","Roosevelt County","New Mexico"
"113","2013","Roosevelt County","New Mexico"
"61","2014","Roosevelt County","New Mexico"
"1175","2012","San Juan County","New Mexico"
"1062","2013","San Juan County","New Mexico"
"476","2014","San Juan County","New Mexico"
"173","2012","San Miguel County","New Mexico"
"184","2013","San Miguel County","New Mexico"
"139","2014","San Miguel County","New Mexico"
"3583","2012","Sandoval County","New Mexico"
"2758","2013","Sandoval County","New Mexico"
"1154","2014","Sandoval County","New Mexico"
"3112","2012","Santa Fe County","New Mexico"
"2483","2013","Santa Fe County","New Mexico"
"1004","2014","Santa Fe County","New Mexico"
"81","2012","Sierra County","New Mexico"
"70","2013","Sierra County","New Mexico"
"41","2014","Sierra County","New Mexico"
"101","2012","Socorro County","New Mexico"
"78","2013","Socorro County","New Mexico"
"33","2014","Socorro County","New Mexico"
"283","2012","Taos County","New Mexico"
"348","2013","Taos County","New Mexico"
"127","2014","Taos County","New Mexico"
"72","2012","Torrance County","New Mexico"
"101","2013","Torrance County","New Mexico"
"57","2014","Torrance County","New Mexico"
"17","2012","Union County","New Mexico"
"24","2013","Union County","New Mexico"
"17","2014","Union County","New Mexico"
"965","2012","Valencia County","New Mexico"
"848","2013","Valencia County","New Mexico"
"454","2014","Valencia County","New Mexico"
"29","2012","","New York"
"28","2013","","New York"
"22","2014","","New York"
"4513","2012","Albany County","New York"
"3154","2013","Albany County","New York"
"1253","2014","Albany County","New York"
"174","2012","Allegany County","New York"
"163","2013","Allegany County","New York"
"106","2014","Allegany County","New York"
"1775","2012","Bronx County","New York"
"1701","2013","Bronx County","New York"
"802","2014","Bronx County","New York"
"1708","2012","Broome County","New York"
"1381","2013","Broome County","New York"
"677","2014","Broome County","New York"
"375","2012","Cattaraugus County","New York"
"346","2013","Cattaraugus County","New York"
"179","2014","Cattaraugus County","New York"
"565","2012","Cayuga County","New York"
"541","2013","Cayuga County","New York"
"303","2014","Cayuga County","New York"
"642","2012","Chautauqua County","New York"
"611","2013","Chautauqua County","New York"
"268","2014","Chautauqua County","New York"
"907","2012","Chemung County","New York"
"709","2013","Chemung County","New York"
"433","2014","Chemung County","New York"
"237","2012","Chenango County","New York"
"231","2013","Chenango County","New York"
"118","2014","Chenango County","New York"
"632","2012","Clinton County","New York"
"508","2013","Clinton County","New York"
"234","2014","Clinton County","New York"
"667","2012","Columbia County","New York"
"517","2013","Columbia County","New York"
"211","2014","Columbia County","New York"
"338","2012","Cortland County","New York"
"280","2013","Cortland County","New York"
"134","2014","Cortland County","New York"
"222","2012","Delaware County","New York"
"189","2013","Delaware County","New York"
"72","2014","Delaware County","New York"
"3265","2012","Dutchess County","New York"
"2511","2013","Dutchess County","New York"
"1018","2014","Dutchess County","New York"
"7933","2012","Erie County","New York"
"6738","2013","Erie County","New York"
"3047","2014","Erie County","New York"
"281","2012","Essex County","New York"
"263","2013","Essex County","New York"
"145","2014","Essex County","New York"
"262","2012","Franklin County","New York"
"227","2013","Franklin County","New York"
"107","2014","Franklin County","New York"
"368","2012","Fulton County","New York"
"297","2013","Fulton County","New York"
"179","2014","Fulton County","New York"
"342","2012","Genesee County","New York"
"362","2013","Genesee County","New York"
"197","2014","Genesee County","New York"
"517","2012","Greene County","New York"
"363","2013","Greene County","New York"
"176","2014","Greene County","New York"
"54","2012","Hamilton County","New York"
"32","2013","Hamilton County","New York"
"31","2014","Hamilton County","New York"
"529","2012","Herkimer County","New York"
"468","2013","Herkimer County","New York"
"303","2014","Herkimer County","New York"
"781","2012","Jefferson County","New York"
"714","2013","Jefferson County","New York"
"453","2014","Jefferson County","New York"
"7934","2012","Kings County","New York"
"6852","2013","Kings County","New York"
"2990","2014","Kings County","New York"
"177","2012","Lewis County","New York"
"171","2013","Lewis County","New York"
"120","2014","Lewis County","New York"
"567","2012","Livingston County","New York"
"465","2013","Livingston County","New York"
"269","2014","Livingston County","New York"
"812","2012","Madison County","New York"
"636","2013","Madison County","New York"
"333","2014","Madison County","New York"
"7312","2012","Monroe County","New York"
"5592","2013","Monroe County","New York"
"2669","2014","Monroe County","New York"
"324","2012","Montgomery County","New York"
"236","2013","Montgomery County","New York"
"135","2014","Montgomery County","New York"
"14851","2012","Nassau County","New York"
"10415","2013","Nassau County","New York"
"5011","2014","Nassau County","New York"
"11931","2012","New York County","New York"
"8922","2013","New York County","New York"
"2601","2014","New York County","New York"
"1582","2012","Niagara County","New York"
"1500","2013","Niagara County","New York"
"775","2014","Niagara County","New York"
"2211","2012","Oneida County","New York"
"1961","2013","Oneida County","New York"
"1055","2014","Oneida County","New York"
"5124","2012","Onondaga County","New York"
"4014","2013","Onondaga County","New York"
"1740","2014","Onondaga County","New York"
"1513","2012","Ontario County","New York"
"1126","2013","Ontario County","New York"
"594","2014","Ontario County","New York"
"3289","2012","Orange County","New York"
"2689","2013","Orange County","New York"
"1182","2014","Orange County","New York"
"215","2012","Orleans County","New York"
"238","2013","Orleans County","New York"
"134","2014","Orleans County","New York"
"961","2012","Oswego County","New York"
"779","2013","Oswego County","New York"
"482","2014","Oswego County","New York"
"412","2012","Otsego County","New York"
"320","2013","Otsego County","New York"
"171","2014","Otsego County","New York"
"1104","2012","Putnam County","New York"
"927","2013","Putnam County","New York"
"424","2014","Putnam County","New York"
"8561","2012","Queens County","New York"
"7392","2013","Queens County","New York"
"3251","2014","Queens County","New York"
"2164","2012","Rensselaer County","New York"
"1615","2013","Rensselaer County","New York"
"726","2014","Rensselaer County","New York"
"3495","2012","Richmond County","New York"
"2942","2013","Richmond County","New York"
"1487","2014","Richmond County","New York"
"2715","2012","Rockland County","New York"
"2202","2013","Rockland County","New York"
"957","2014","Rockland County","New York"
"4580","2012","Saratoga County","New York"
"3177","2013","Saratoga County","New York"
"1292","2014","Saratoga County","New York"
"2151","2012","Schenectady County","New York"
"1634","2013","Schenectady County","New York"
"682","2014","Schenectady County","New York"
"303","2012","Schoharie County","New York"
"234","2013","Schoharie County","New York"
"116","2014","Schoharie County","New York"
"160","2012","Schuyler County","New York"
"143","2013","Schuyler County","New York"
"90","2014","Schuyler County","New York"
"330","2012","Seneca County","New York"
"229","2013","Seneca County","New York"
"155","2014","Seneca County","New York"
"449","2012","St. Lawrence County","New York"
"367","2013","St. Lawrence County","New York"
"210","2014","St. Lawrence County","New York"
"778","2012","Steuben County","New York"
"687","2013","Steuben County","New York"
"513","2014","Steuben County","New York"
"16437","2012","Suffolk County","New York"
"12454","2013","Suffolk County","New York"
"5830","2014","Suffolk County","New York"
"323","2012","Sullivan County","New York"
"349","2013","Sullivan County","New York"
"140","2014","Sullivan County","New York"
"494","2012","Tioga County","New York"
